dfa_id,auc_roc,auc_pr,fpr_out,ece_in,ece_out,n_prefixes,sigma_ref_size
1476,0.7751060289311802,0.7358586044407976,0.0,1.0,0.0,136,6
1477,0.7250525210084034,0.6570671384318567,0.0,1.0,0.0,136,5
1478,0.8690341830666091,0.7203566936966203,0.0,1.0,0.0,136,4
1479,0.811329138732699,0.6889238589789236,0.0,1.0,0.0,136,4
1480,0.7447911034818339,0.6331440009933529,0.0,1.0,0.0,136,4
1481,0.792980721700445,0.7061037387245581,0.0,1.0,0.0,136,5
1482,0.8159787927119377,0.6820265661264959,0.0,1.0,0.0,136,4
1483,0.7470047577854672,0.6791910362505031,0.0,1.0,0.0,136,5
1484,0.8064497053416956,0.6705911129629091,0.0,1.0,0.0,136,4
1485,0.8411058472102076,0.7106942631370097,0.0,1.0,0.0,136,4
1487,0.7688706341911765,0.6156860081402715,0.0,1.0,0.0,136,4
1488,0.7871671094908551,0.6983989389186857,0.0,1.0,0.0,136,5
1489,0.650112765694513,0.6181654730126485,0.0,1.0,0.0,136,5
1490,0.782220093919921,0.7011396166940927,0.0,1.0,0.0,136,5
1491,0.7770463884083045,0.6528287181410118,0.0,1.0,0.0,136,4
1492,0.8706206747404844,0.7047096480188189,0.0,1.0,0.0,136,3
1493,0.7966000370736529,0.713892571845803,0.0,1.0,0.0,136,5
1494,0.8696424226859861,0.7202584259511733,0.0,1.0,0.0,136,4
1495,0.8426686851211074,0.7334080797252094,0.0,1.0,0.0,136,5
1497,0.769086752347998,0.6868496525577416,0.0,1.0,0.0,136,5
1498,0.7272619755622837,0.6010209407708109,0.0,1.0,0.0,136,4
1502,0.7997776546280277,0.6593308304731877,0.0,1.0,0.0,136,4
1503,0.8489521383001729,0.7017549527089891,0.0,1.0,0.0,136,4
1504,0.8904384731833911,0.7224134217407138,0.0,1.0,0.0,136,2
1505,0.649778630815071,0.6501662539660801,0.0,1.0,0.0,136,6
1506,0.7845155709342561,0.6906607753996296,0.0,1.0,0.0,136,5
1507,0.999985254797106,0.9998413034278459,0.0,1.0,0.0,136,1
1508,0.7513634704801038,0.6350353696526698,0.0,1.0,0.0,136,4
1509,0.7318894776047673,0.7059244875896367,0.0,1.0,0.0,136,6
1510,0.6743550729115175,0.6115740436354258,0.0,1.0,0.0,136,5
1511,0.7351921651013347,0.6642181580128587,0.0,1.0,0.0,136,5
1512,0.7928724453935987,0.6462400224445728,0.0,1.0,0.0,136,4
1513,0.5595894607843137,0.6190582279683265,0.0,1.0,0.0,136,6
1514,0.699174821583045,0.5603957758518545,0.0,1.0,0.0,136,4
1515,0.7857915224913494,0.7427589347598177,0.0,1.0,0.0,136,6
1516,0.7954647851787775,0.7524677148125845,0.0,1.0,0.0,136,6
1517,0.8633438260925285,0.6880172932442233,0.0,1.0,0.0,136,3
1519,0.863394450151384,0.7320029880163756,0.0,1.0,0.0,136,4
1520,0.6883944018783984,0.6411162569934293,0.0,1.0,0.0,136,5
1521,0.813684377703287,0.6843456931253085,0.0,1.0,0.0,136,4
1522,0.8474965558118672,0.6716278097414061,0.0,1.0,0.0,136,3
1523,0.7270205140879882,0.6532031776037672,0.0,1.0,0.0,136,5
1524,0.9034385813148789,0.7602917605987276,0.0,1.0,0.0,136,3
1525,0.7310736105103806,0.6035464645423805,0.0,1.0,0.0,136,4
1527,0.7427814508156204,0.6671620037791645,0.0,1.0,0.0,136,5
1528,0.8440203287197231,0.6662867277055166,0.0,1.0,0.0,136,3
1530,0.7119347126105344,0.6923545852796182,0.0,1.0,0.0,136,6
1532,0.8784361783929258,0.718129858218967,0.0,1.0,0.0,136,3
1533,0.8150900870458478,0.6646778453150803,0.0,1.0,0.0,136,4
1534,0.8238977346453287,0.7086186403438895,0.0,1.0,0.0,136,4
1535,0.8698657567602204,0.702186981325702,0.0,1.0,0.0,136,3
1536,0.790607378572344,0.6186745429958914,0.0,1.0,0.0,136,3
1537,0.7393169469074395,0.6257922532227677,0.0,1.0,0.0,136,4
1538,0.7157980103806227,0.6507559873139712,0.0,1.0,0.0,136,5
1539,0.8296084288494809,0.6880665639478027,0.0,1.0,0.0,136,4
1540,0.8031682525951558,0.7102213253758637,0.0,1.0,0.0,136,5
1543,0.758231509515571,0.728527796400046,0.0,1.0,0.0,136,6
1544,0.775540995350346,0.6469247985526465,0.0,1.0,0.0,136,4
1545,0.6883712308452794,0.6394188416094504,0.0,1.0,0.0,136,5
1546,0.8176801740916955,0.6667689786358735,0.0,1.0,0.0,136,4
1547,0.7437739916738755,0.6238228486178805,0.0,1.0,0.0,136,4
1548,0.761885452710496,0.7269581972862242,0.0,1.0,0.0,136,6
1549,0.6020730350963915,0.692374063620762,0.0,1.0,0.0,136,7
1551,0.770220588235294,0.6336844206060348,0.0,1.0,0.0,136,4
1552,0.7368860534409842,0.714204810715919,0.0,1.0,0.0,136,6
1553,0.7962667603806228,0.6449890671185183,0.0,1.0,0.0,136,4
1554,0.7341347078046905,0.7166729397306515,0.0,1.0,0.0,136,6
1555,0.8020653114186851,0.7506216775004788,0.0,1.0,0.0,136,6
1556,0.7080615027873896,0.6934065980887524,0.0,1.0,0.0,136,6
1557,0.6561835763717252,0.6238958602012205,0.0,1.0,0.0,136,5
1558,0.7597690041089966,0.6370037710438234,0.0,1.0,0.0,136,4
1559,0.6589245647707613,0.5786788779340736,0.0,1.0,0.0,136,4
1560,0.8113986035590707,0.7048254151061047,0.0,1.0,0.0,136,5
1561,0.8716319043957451,0.6896989793381751,0.0,1.0,0.0,136,3
1562,0.8341122805331282,0.6425509341262269,0.0,1.0,0.0,136,3
1563,0.8884723824170191,0.7135475693513422,0.0,1.0,0.0,136,3
1564,0.8823369216967832,0.7203241838434689,0.0,1.0,0.0,136,3
1565,0.832013728694092,0.6256780264539544,0.0,1.0,0.0,136,3
1566,0.7607151546280276,0.6310093716377763,0.0,1.0,0.0,136,4
1567,0.7523533616878124,0.7140309166359744,0.0,1.0,0.0,136,6
1568,0.77214836991782,0.6554135985465177,0.0,1.0,0.0,136,4
1569,0.7020684008897676,0.6426807823141956,0.0,1.0,0.0,136,5
1570,0.7100268783984183,0.6522345954754192,0.0,1.0,0.0,136,5
1571,0.8158460688196847,0.7601292540327346,0.0,1.0,0.0,136,6
1574,0.7952360355907068,0.7057859873025698,0.0,1.0,0.0,136,5
1575,0.8284730482266435,0.7006909071284184,0.0,1.0,0.0,136,4
1576,0.6764937592684133,0.617663425977582,0.0,1.0,0.0,136,5
1578,0.7232915224913494,0.6599082707206718,0.0,1.0,0.0,136,5
1579,0.9162321382801487,0.7592025071208135,0.0,1.0,0.0,136,3
1581,0.7476295550389274,0.6158839842464682,0.0,1.0,0.0,136,4
1582,0.5705542940215302,0.6208164910058351,0.0,1.0,0.0,136,6
1584,0.8450256136461938,0.6980911212222229,0.0,1.0,0.0,136,4
1586,0.6074005991285403,0.8171661643621093,0.0,1.0,0.0,136,9
1587,0.7135837178008457,0.6961768286990029,0.0,1.0,0.0,136,6
1589,0.7685631352724914,0.6266202382173154,0.0,1.0,0.0,136,4
1590,0.7841980848712033,0.7370835073683251,0.0,1.0,0.0,136,6
1591,0.8426940284385812,0.7011835593622177,0.0,1.0,0.0,136,4
1592,0.8115345402867029,0.7152242983010704,0.0,1.0,0.0,136,5
1593,0.7305301532377657,0.645814825129346,0.0,1.0,0.0,136,5
1594,0.8716519287453542,0.7094778145609335,0.0,1.0,0.0,136,3
1595,0.8510404276600345,0.7219450808814831,0.0,1.0,0.0,136,4
1597,0.9031087802768166,0.7288373148986396,0.0,1.0,0.0,136,2
1598,0.7106571304992585,0.6373270002297401,0.0,1.0,0.0,136,5
1599,0.8611932109445085,0.6902808881514925,0.0,1.0,0.0,136,3
1600,0.7509266267781622,0.7080350533792921,0.0,1.0,0.0,136,6
1601,0.6805001757136678,0.5776151263906021,0.0,1.0,0.0,136,4
1603,0.5836549118728374,0.7488782011231834,0.0,1.0,0.0,136,8
1604,0.7572388023836987,0.7200285204174428,0.0,1.0,0.0,136,6
1605,0.8650113538062283,0.7104910771055817,0.0,1.0,0.0,136,4
1606,0.8088075099320773,0.6464207794942255,0.0,1.0,0.0,136,3
1608,0.6322072640330642,0.6467237645633326,0.0,1.0,0.0,136,6
1612,0.8666818851723697,0.7242350889380974,0.0,1.0,0.0,136,3
1613,0.8784121491733948,0.7367976320258891,0.0,1.0,0.0,136,3
1614,0.8703875162197232,0.7376438923382255,0.0,1.0,0.0,136,4
1615,0.708729815455594,0.6982966289603768,0.0,1.0,0.0,136,6
1616,0.8103353678072536,0.6190601699111181,0.0,1.0,0.0,136,3
1617,0.6271888902619871,0.7062326096506347,0.0,1.0,0.0,136,7
1618,0.7808732293468859,0.6438439443276353,0.0,1.0,0.0,136,4
1619,0.9999459342560555,0.9994497799119648,0.0,1.0,0.0,136,1
1620,0.9522491349480968,0.8304295174804766,0.0,1.0,0.0,136,2
1621,0.7188040657439446,0.6476468768883707,0.0,1.0,0.0,136,5
1622,0.8208463992214533,0.6865393408862959,0.0,1.0,0.0,136,4
1623,0.7498300790904596,0.6848321158900266,0.0,1.0,0.0,136,5
1624,0.856957488877904,0.7366583076391388,0.0,1.0,0.0,136,5
1625,0.7038139520514088,0.632430607899295,0.0,1.0,0.0,136,5
1626,0.7803248750480585,0.733478948315056,0.0,1.0,0.0,136,6
1627,0.911490372292708,0.7656069533041573,0.0,1.0,0.0,136,3
1629,0.711755995290273,0.69791919368392,0.0,1.0,0.0,136,6
1630,0.6820687098368758,0.612872064392223,0.0,1.0,0.0,136,5
1631,0.7862904720711814,0.6934242840315848,0.0,1.0,0.0,136,5
1632,0.8556748756487889,0.7158826827798866,0.0,1.0,0.0,136,4
1633,0.7383022755670896,0.7137561092548235,0.0,1.0,0.0,136,6
1636,0.9999459342560554,0.9994497799119649,0.0,1.0,0.0,136,1
1637,0.7085602968209342,0.5969020965293783,0.0,1.0,0.0,136,4
1638,0.9287974176598744,0.7887515836795318,0.0,1.0,0.0,136,3
1641,0.7345659196583045,0.6167740043129807,0.0,1.0,0.0,136,4
1642,0.7402820687098368,0.6574012311259441,0.0,1.0,0.0,136,5
1644,0.893140058310906,0.7164488881281775,0.0,1.0,0.0,136,3
1645,0.8691727265354672,0.7358785039645237,0.0,1.0,0.0,136,4
1646,0.8150511021402026,0.6109922256193617,0.0,1.0,0.0,136,3
1647,0.7280168685121108,0.6712663725390351,0.0,1.0,0.0,136,5
1648,0.8132809496347558,0.6371207966196505,0.0,1.0,0.0,136,3
1649,0.8286808634299307,0.6852846931150789,0.0,1.0,0.0,136,4
1650,0.8340862488786365,0.6424157002652447,0.0,1.0,0.0,136,3
1651,0.873239859669358,0.7285080395053248,0.0,1.0,0.0,136,3
1652,0.8160723439702677,0.6390054973878025,0.0,1.0,0.0,136,3
1654,0.7739202298566485,0.6827357392256623,0.0,1.0,0.0,136,5
1655,0.7187175605536332,0.6456902305443835,0.0,1.0,0.0,136,5
1656,0.9089552896321927,0.7405360311759219,0.0,1.0,0.0,136,3
1657,0.7907454893722194,0.7091714338873489,0.0,1.0,0.0,136,5
1658,0.8365546218487395,0.7421725742141234,0.0,1.0,0.0,136,5
1659,0.8640787197231834,0.7031723114626067,0.0,1.0,0.0,136,3
1660,0.6941110390234524,0.680888572547313,0.0,1.0,0.0,136,6
1661,0.8961977764962193,0.7319810437276113,0.0,1.0,0.0,136,3
1662,0.7939091077607514,0.7097205596384604,0.0,1.0,0.0,136,5
1663,0.7665811913000495,0.6928607034324635,0.0,1.0,0.0,136,5
1665,0.8138398167171281,0.6837023484778127,0.0,1.0,0.0,136,4
1666,0.8283672946302705,0.6767202449542115,0.0,1.0,0.0,136,3
1668,0.7262744068215521,0.6545517673158008,0.0,1.0,0.0,136,5
1669,0.7108716073745676,0.8064256189770466,0.0,1.0,0.0,136,8
1670,0.7037617743175701,0.6810344923011777,0.0,1.0,0.0,136,6
1672,0.7830928695007414,0.711497334965387,0.0,1.0,0.0,136,5
1673,0.8701801390490836,0.6991626758137608,0.0,1.0,0.0,136,3
1674,0.9008594450852236,0.7496569845706779,0.0,1.0,0.0,136,3
1675,0.7140655894710825,0.6393247859547333,0.0,1.0,0.0,136,5
1676,0.7801236303344868,0.7325987383171758,0.0,1.0,0.0,136,6
1677,0.6608641250617895,0.6160894824574555,0.0,1.0,0.0,136,5
1679,0.8612833205177496,0.6988379635618991,0.0,1.0,0.0,136,3
1680,0.9704314446366782,0.8705884112218758,0.0,1.0,0.0,136,2
1681,0.7699904226396441,0.6773050053827822,0.0,1.0,0.0,136,5
1682,0.724047691993464,0.7052273607715271,0.0,1.0,0.0,136,6
1683,0.8372029763192042,0.688256530011108,0.0,1.0,0.0,136,4
1684,0.7032751826220685,0.681641788815162,0.0,1.0,0.0,136,6
1685,0.7064044252811419,0.590099513388052,0.0,1.0,0.0,136,4
1686,0.8119686109738012,0.7217755170546899,0.0,1.0,0.0,136,5
1687,0.7690836628769155,0.6984887398798733,0.0,1.0,0.0,136,5
1688,0.628140318627451,0.6455375721801704,0.0,1.0,0.0,136,6
1689,0.776263936947328,0.7351973133833779,0.0,1.0,0.0,136,6
1690,0.8888908913238497,0.7247412981753887,0.0,1.0,0.0,136,3
1691,0.7564308198769705,0.7267211989647163,0.0,1.0,0.0,136,6
1693,0.6672778670291646,0.6138665312722782,0.0,1.0,0.0,136,5
1694,0.7912876432742215,0.65455007582108,0.0,1.0,0.0,136,4
1695,0.8209382609252851,0.6632336888594075,0.0,1.0,0.0,136,3
1696,0.8084737916306228,0.6625678826715619,0.0,1.0,0.0,136,4
1698,0.7782192288680178,0.6763275078369149,0.0,1.0,0.0,136,5
1699,0.811930620134083,0.6667217767526885,0.0,1.0,0.0,136,4
1700,0.7206642652465399,0.6057998422245403,0.0,1.0,0.0,136,4
1703,0.6895334727028066,0.6805049992360037,0.0,1.0,0.0,136,6
1704,0.8063504078101829,0.715639244755148,0.0,1.0,0.0,136,5
1705,0.769327001633987,0.7259365978519114,0.0,1.0,0.0,136,6
1706,0.8369934715614187,0.6749819338345134,0.0,1.0,0.0,136,4
1707,0.7031670511341792,0.6798402903207543,0.0,1.0,0.0,136,6
1708,0.7656672388624567,0.6313281009985987,0.0,1.0,0.0,136,4
1709,0.834410142733564,0.6854390795598142,0.0,1.0,0.0,136,4
1710,0.8611112827483935,0.7553158312676093,0.0,1.0,0.0,136,5
1711,0.7790997281265448,0.6945237708530143,0.0,1.0,0.0,136,5
1712,0.7980798937221947,0.7086105733240778,0.0,1.0,0.0,136,5
1713,0.7545580425797769,0.7197127773421462,0.0,1.0,0.0,136,6
1714,0.7254254298226643,0.6210440839461361,0.0,1.0,0.0,136,4
1716,0.8986787934127899,0.7296221421640239,0.0,1.0,0.0,136,3
1717,0.6750478868017796,0.621446985077079,0.0,1.0,0.0,136,5
1718,0.8055609996756055,0.6711678748214907,0.0,1.0,0.0,136,4
1719,0.806828165549308,0.6705517262453433,0.0,1.0,0.0,136,4
1720,0.7143436418685121,0.6984136334368625,0.0,1.0,0.0,136,6
1721,0.7324456253089471,0.6581383184551863,0.0,1.0,0.0,136,5
1722,0.737404371215398,0.6228873966690843,0.0,1.0,0.0,136,4
1723,0.8420367917387543,0.7010910474821346,0.0,1.0,0.0,136,4
1724,0.7469407799884661,0.7199125633864797,0.0,1.0,0.0,136,6
1725,0.7911455758774097,0.7080607409796306,0.0,1.0,0.0,136,5
1726,0.7535903033088235,0.8256963022441365,0.0,1.0,0.0,136,8
1728,0.9158196366782008,0.7555328441228599,0.0,1.0,0.0,136,3
1729,0.7411422289504037,0.7105659747469991,0.0,1.0,0.0,136,6
1730,0.6551516930301533,0.6061086785614055,0.0,1.0,0.0,136,5
1731,0.782927582797825,0.6965524445017494,0.0,1.0,0.0,136,5
1732,0.7799439743728375,0.6344256585972966,0.0,1.0,0.0,136,4
1734,0.8237591911764706,0.6873354079111028,0.0,1.0,0.0,136,4
1735,0.839450083801903,0.7042466759286863,0.0,1.0,0.0,136,4
1737,0.8039020019772615,0.7176950817421961,0.0,1.0,0.0,136,5
1738,0.6720093919920909,0.6102431818510823,0.0,1.0,0.0,136,5
1739,0.8009569636678201,0.7529570910165421,0.0,1.0,0.0,136,6
1742,0.7777483983023356,0.6352996764650003,0.0,1.0,0.0,136,4
1743,0.8248388165008651,0.6896188117608998,0.0,1.0,0.0,136,4
1744,0.7536625679683638,0.6672184625961531,0.0,1.0,0.0,136,5
1746,0.7550999443895204,0.6896436239390502,0.0,1.0,0.0,136,5
1747,0.7332736035590708,0.6714483804061337,0.0,1.0,0.0,136,5
1748,0.7709836875926841,0.6795812771917048,0.0,1.0,0.0,136,5
1749,0.7431027558082056,0.6797074687980863,0.0,1.0,0.0,136,5
1750,0.696701689254133,0.6842022010690989,0.0,1.0,0.0,136,6
1751,0.7206879190095156,0.5861375694904827,0.0,1.0,0.0,136,4
1752,0.7644415609381006,0.7381440411919444,0.0,1.0,0.0,136,6
1753,0.7437345526445873,0.6682700674840047,0.0,1.0,0.0,136,5
1754,0.8015679065743945,0.7172236747658258,0.0,1.0,0.0,136,5
1755,0.8466077607513594,0.7368886624732278,0.0,1.0,0.0,136,5
1756,0.7489276960784313,0.7107502769089468,0.0,1.0,0.0,136,6
1759,0.9456558174740485,0.8221330232600674,0.0,1.0,0.0,136,2
1760,0.8616557734204793,0.6932285131895974,0.0,1.0,0.0,136,3
1761,0.9481509515570935,0.7964758548064534,0.0,1.0,0.0,136,2
1762,0.8235378595371973,0.6740619054310939,0.0,1.0,0.0,136,4
1766,0.7927896572231833,0.6560470288509148,0.0,1.0,0.0,136,4
1767,0.742880313890262,0.6558581435336022,0.0,1.0,0.0,136,5
1769,0.7453549802273851,0.6561258619406183,0.0,1.0,0.0,136,5
1772,0.7509237518536827,0.665680528986045,0.0,1.0,0.0,136,5
1773,0.7541210111495578,0.7176560542420137,0.0,1.0,0.0,136,6
1774,0.804412102616782,0.6615306432093605,0.0,1.0,0.0,136,4
1777,0.682130499258527,0.6229522924930091,0.0,1.0,0.0,136,5
1778,0.7907047469723183,0.6598516984965187,0.0,1.0,0.0,136,4
1779,0.8974292739971805,0.7343917143305625,0.0,1.0,0.0,136,3
1781,0.7301668829296424,0.7008577278125238,0.0,1.0,0.0,136,6
1782,0.8271197150735294,0.6819482622591935,0.0,1.0,0.0,136,4
1783,0.7450175037846022,0.618499976282813,0.0,1.0,0.0,136,4
1784,0.8678072536204025,0.6972652486272514,0.0,1.0,0.0,136,3
1785,0.717408869184929,0.6959431443676063,0.0,1.0,0.0,136,6
1786,0.8230065187839843,0.7236850856158277,0.0,1.0,0.0,136,5
1787,0.8097139246323529,0.670355201544002,0.0,1.0,0.0,136,4
1788,0.7751691056324491,0.7304823887440971,0.0,1.0,0.0,136,6
1789,0.8621643919005512,0.6839008004390796,0.0,1.0,0.0,136,3
1790,0.6705308655324875,0.6600882808924662,0.0,1.0,0.0,136,6
1791,0.7399144216510133,0.6669664293624631,0.0,1.0,0.0,136,5
1792,0.6999351211072664,0.69809574449979,0.0,1.0,0.0,136,6
1793,0.751846683066609,0.615430736159323,0.0,1.0,0.0,136,4
1794,0.6702657932045367,0.679430431991638,0.0,1.0,0.0,136,6
1795,0.7367674091695502,0.7043712030702091,0.0,1.0,0.0,136,6
1796,0.8032564473399654,0.6530343237396846,0.0,1.0,0.0,136,4
1797,0.7840631082396193,0.6344696335987476,0.0,1.0,0.0,136,4
1798,0.7562521025567089,0.7194223556299993,0.0,1.0,0.0,136,6
1799,0.7017237961361016,0.6924329556005935,0.0,1.0,0.0,136,6
1800,0.7384119088811996,0.7196815149684399,0.0,1.0,0.0,136,6
1801,0.7613842182093424,0.6315846783298317,0.0,1.0,0.0,136,4
1802,0.8161342317257785,0.6691025773468728,0.0,1.0,0.0,136,4
1804,0.9999508493236867,0.9994963738920224,0.0,1.0,0.0,136,1
1807,0.866079152249135,0.6920652510792634,0.0,1.0,0.0,136,3
1808,0.6972123101691657,0.6895544434559067,0.0,1.0,0.0,136,6
1809,0.7694180498486158,0.6333195627044099,0.0,1.0,0.0,136,4
1810,0.6603141992090954,0.7198944622612178,0.0,1.0,0.0,136,7
1811,0.8974232666922979,0.7367511176268312,0.0,1.0,0.0,136,3
1812,0.766887048937222,0.6879463880683157,0.0,1.0,0.0,136,5
1813,0.7197291906958863,0.7052060216471916,0.0,1.0,0.0,136,6
1814,0.7980036224048442,0.6711808719346687,0.0,1.0,0.0,136,4
1815,0.8472322343970267,0.6522561479013894,0.0,1.0,0.0,136,3
1817,0.9358374783737025,0.7842323753785011,0.0,1.0,0.0,136,2
1818,0.757588727893118,0.7180154951456504,0.0,1.0,0.0,136,6
1820,0.9509839965397924,0.7983114895492112,0.0,1.0,0.0,136,2
1822,0.7869100075692042,0.6472266953730723,0.0,1.0,0.0,136,4
1824,0.8257444177119377,0.6800757102512431,0.0,1.0,0.0,136,4
1825,0.701560097078047,0.6804081937482416,0.0,1.0,0.0,136,6
1826,0.8301314398308342,0.6469852845740096,0.0,1.0,0.0,136,3
1827,0.6727025062475971,0.667693034436159,0.0,1.0,0.0,136,6
1828,0.7416873918685121,0.723177572109063,0.0,1.0,0.0,136,6
1829,0.8019331507112649,0.6355253062320787,0.0,1.0,0.0,136,3
1830,0.7696681039143599,0.6493426487677526,0.0,1.0,0.0,136,4
1831,0.7741606293252596,0.6408858184539303,0.0,1.0,0.0,136,4
1832,0.9719588019031143,0.8856516704504067,0.0,1.0,0.0,136,2
1833,0.9157956074586698,0.772473443112712,0.0,1.0,0.0,136,3
1834,0.7934643526528258,0.7502064123643253,0.0,1.0,0.0,136,6
1835,0.722851272862086,0.6619325477813967,0.0,1.0,0.0,136,5
1836,0.7803926717745923,0.6885626189371902,0.0,1.0,0.0,136,5
1837,0.8599646545198961,0.7146275335799241,0.0,1.0,0.0,136,4
1839,0.7560800790904597,0.6846219238925131,0.0,1.0,0.0,136,5
1840,0.7956162818987889,0.6594470761165807,0.0,1.0,0.0,136,4
1841,0.9062980584390619,0.7574958688956037,0.0,1.0,0.0,136,3
1842,0.6509996155324875,0.661558518031134,0.0,1.0,0.0,136,6
1845,0.8066608996539791,0.7119507906810061,0.0,1.0,0.0,136,5
1848,0.8261009137110726,0.686217474349639,0.0,1.0,0.0,136,4
1850,0.8601386786332179,0.7187460577844668,0.0,1.0,0.0,136,4
1851,0.670889801999231,0.6714618840263106,0.0,1.0,0.0,136,6
1852,0.7666676964903608,0.6731102035730119,0.0,1.0,0.0,136,5
1853,0.8520474021410035,0.7219276178283238,0.0,1.0,0.0,136,4
1854,0.715169834018166,0.5967968590735243,0.0,1.0,0.0,136,4
1855,0.7766914854176965,0.6906916679921551,0.0,1.0,0.0,136,5
1856,0.7026012381055364,0.5940673535698809,0.0,1.0,0.0,136,4
1857,0.9438283953287198,0.8056326349289388,0.0,1.0,0.0,136,2
1858,0.7722446745242215,0.63456407805624,0.0,1.0,0.0,136,4
1860,0.8143618890570935,0.6749087591587768,0.0,1.0,0.0,136,4
1863,0.7772389976211073,0.6647759117683051,0.0,1.0,0.0,136,4
1864,0.7168607884330204,0.6621369767758818,0.0,1.0,0.0,136,5
1865,0.7351454368512111,0.714579535859458,0.0,1.0,0.0,136,6
1867,0.7829291275333663,0.691672943142593,0.0,1.0,0.0,136,5
1868,0.7645730350963915,0.6743302452254976,0.0,1.0,0.0,136,5
1869,0.7081891580161477,0.6953995071521009,0.0,1.0,0.0,136,6
1870,0.7533993836505191,0.6293174017077173,0.0,1.0,0.0,136,4
1871,0.8619238136431044,0.7609500702097073,0.0,1.0,0.0,136,5
1872,0.9242819268230169,0.7804852883115029,0.0,1.0,0.0,136,3
1873,0.8729154652056901,0.7124176150445645,0.0,1.0,0.0,136,3
1874,0.814867065852076,0.6811356988435389,0.0,1.0,0.0,136,4
1875,0.8727933166730745,0.7128202623328681,0.0,1.0,0.0,136,3
1877,0.7891993539143599,0.6672308144482434,0.0,1.0,0.0,136,4
1879,0.7683182750224272,0.6120305227332878,0.0,1.0,0.0,136,3
1880,0.8242723151352045,0.6286800993546356,0.0,1.0,0.0,136,3
1881,0.8487480776624375,0.6627760291319383,0.0,1.0,0.0,136,3
1882,0.7453796959960456,0.6597563913540054,0.0,1.0,0.0,136,5
1883,0.642152357266436,0.7726872167944177,0.0,1.0,0.0,136,8
1884,0.8486980167884147,0.6810025250776457,0.0,1.0,0.0,136,3
1885,0.7933100400086506,0.6521066958511385,0.0,1.0,0.0,136,4
1886,0.8209296218487395,0.7248670954327906,0.0,1.0,0.0,136,5
1887,0.7092426891099577,0.7017195031345738,0.0,1.0,0.0,136,6
1888,0.6818756178942165,0.6246913827213685,0.0,1.0,0.0,136,5
1890,0.7132319150086506,0.6011892476645762,0.0,1.0,0.0,136,4
1892,0.8169395699456252,0.7128952362721024,0.0,1.0,0.0,136,5
1893,0.8001611834991349,0.6789420362451861,0.0,1.0,0.0,136,4
1894,0.8045322540781017,0.6948337903783377,0.0,1.0,0.0,136,5
1895,0.7783767918932278,0.6940247425163294,0.0,1.0,0.0,136,5
1896,0.7486205511616411,0.6557495357118598,0.0,1.0,0.0,136,5
1897,0.7877317103311914,0.6921961103247787,0.0,1.0,0.0,136,5
1898,0.7069381367743177,0.6838983202625194,0.0,1.0,0.0,136,6
1899,0.6532057982506728,0.6630797385392044,0.0,1.0,0.0,136,6
1900,0.903526688453159,0.7536410412434431,0.0,1.0,0.0,136,3
1901,0.730049740484429,0.6482598494675135,0.0,1.0,0.0,136,5
1902,0.8232831122645137,0.6442448800060546,0.0,1.0,0.0,136,3
1903,0.6857053176662822,0.6833334908880884,0.0,1.0,0.0,136,6
1904,0.7480326076509035,0.7217490321420759,0.0,1.0,0.0,136,6
1905,0.6269163302575932,0.6472146386852937,0.0,1.0,0.0,136,6
1906,0.7042018094002306,0.6903592975897715,0.0,1.0,0.0,136,6
1907,0.7335979980227385,0.6541233139170256,0.0,1.0,0.0,136,5
1908,0.7323900148294612,0.6604420982345519,0.0,1.0,0.0,136,5
1909,0.8420688932742215,0.6964082926045227,0.0,1.0,0.0,136,4
1910,0.8543869345123671,0.6679653105671588,0.0,1.0,0.0,136,3
1911,0.6857359120118636,0.6151335822781593,0.0,1.0,0.0,136,5
1912,0.7157313292964245,0.7041837122639152,0.0,1.0,0.0,136,6
1913,0.7163479362333168,0.6524152906483054,0.0,1.0,0.0,136,5
1914,0.8530797199394463,0.7088908370052234,0.0,1.0,0.0,136,4
1915,0.8555937770328721,0.7138112403655306,0.0,1.0,0.0,136,4
1916,0.6974619995056845,0.6204702090828382,0.0,1.0,0.0,136,5
1917,0.7903735942906575,0.6673680366199428,0.0,1.0,0.0,136,4
1918,0.7395457876778162,0.7164026696021303,0.0,1.0,0.0,136,6
1919,0.7896224666337123,0.6834030569256341,0.0,1.0,0.0,136,5
1920,0.7415085887296095,0.6742786906869735,0.0,1.0,0.0,136,5
1921,0.8586721453287197,0.723630183205202,0.0,1.0,0.0,136,4
1922,0.8287923740268166,0.6976428478560031,0.0,1.0,0.0,136,4
1923,0.7468147553138903,0.6672012569322929,0.0,1.0,0.0,136,5
1924,0.7029728435491843,0.742824198983244,0.0,1.0,0.0,136,7
1927,0.8877875496603871,0.7319642331141667,0.0,1.0,0.0,136,3
1928,0.8852164231705755,0.7072611771903684,0.0,1.0,0.0,136,3
1929,0.8422962322183775,0.6907550115396001,0.0,1.0,0.0,136,3
1930,0.8958032968089197,0.7449009805060698,0.0,1.0,0.0,136,3
1931,0.7059347291306229,0.5956297192091418,0.0,1.0,0.0,136,4
1932,0.7807667874134948,0.6532250569852149,0.0,1.0,0.0,136,4
1933,0.7698736663783161,0.7291862166290051,0.0,1.0,0.0,136,6
1934,0.8129156304065744,0.6634667134402255,0.0,1.0,0.0,136,4
1935,0.5419339917339485,0.614448843287154,0.0,1.0,0.0,136,6
